Reason_1,Reason_2,Reason_3,Reason_4,month,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.1300251942821479,0
1,0.0,0,0,6,361,28,27,0,1,4,0.862301276874748,1
0,0.0,0,1,6,155,34,25,0,2,0,0.2669008944413387,0
0,0.0,0,1,6,179,40,22,1,2,0,0.21032242383977853,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7223585736091228,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7075180189814029,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5782421752951117,1
0,0.0,0,1,6,179,30,19,1,0,0,0.1300251942821479,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13353601239100787,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5241176063314306,1
0,0.0,0,1,6,378,36,21,0,2,4,0.4391483658971595,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6438247554027866,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3498050286773645,0
0,0.0,0,1,6,179,30,19,1,0,0,0.1300251942821479,0
0,0.0,0,0,6,235,48,33,0,1,5,0.0856073651736698,0
0,0.0,0,0,6,268,33,25,1,0,0,0.18072525451488586,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6438247554027866,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5164587212292114,1
0,0.0,0,1,6,291,40,25,0,1,1,0.38136780175240487,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5277046420147985,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13883788206345501,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05444081392375558,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5353456598596313,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5353456598596313,1
0,0.0,0,1,7,233,31,21,1,1,8,0.05444081392375558,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5117671756364145,1
0,0.0,1,0,7,233,31,21,1,1,8,0.36012472938655243,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6516372501135048,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13883788206345501,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6516372501135048,1
0,0.0,0,1,7,189,33,25,0,2,2,0.2480944133610091,0
0,0.0,0,1,7,118,37,28,0,0,0,0.13883788206345501,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4782675507052008,0
0,0.0,0,1,7,225,28,24,0,1,2,0.261504956786986,0
1,0.0,0,0,7,369,31,25,0,3,0,0.965897057608678,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9110615946191503,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7619935706439487,1
0,0.0,0,0,7,118,40,34,0,1,8,0.021076072844041897,0
0,0.0,0,0,7,231,39,35,0,2,2,0.27546933446832633,0
0,0.0,0,0,7,179,53,25,0,1,1,0.07478536964874623,0
